"(2, 6, 6, 10, 11)",573271
"(2, 6, 6, 10, 12)",583590
"(2, 6, 6, 10, 13)",623946
"(2, 6, 6, 10, 14)",610073
"(2, 6, 6, 11, 11)",293097
"(2, 6, 6, 11, 12)",599263
"(2, 6, 6, 11, 13)",632589
"(2, 6, 6, 11, 14)",621960
"(2, 6, 6, 12, 12)",263490
"(2, 6, 6, 12, 13)",664753
"(2, 6, 6, 12, 14)",652150
"(2, 6, 6, 13, 13)",244283
"(2, 6, 6, 13, 14)",646610
"(2, 6, 6, 14, 14)",223794
"(2, 6, 7, 7, 7)",197799
"(2, 6, 7, 7, 8)",440139
"(2, 6, 7, 7, 9)",471866
"(2, 6, 7, 7, 10)",435123
"(2, 6, 7, 7, 11)",463333
"(2, 6, 7, 7, 12)",442244
"(2, 6, 7, 7, 13)",457097
"(2, 6, 7, 7, 14)",519099
"(2, 6, 7, 8, 8)",-114604
"(2, 6, 7, 8, 9)",-1370428
"(2, 6, 7, 8, 10)",-1287295
"(2, 6, 7, 8, 11)",-1313999
"(2, 6, 7, 8, 12)",-1311006
"(2, 6, 7, 8, 13)",-1256701
"(2, 6, 7, 8, 14)",-1200949
"(2, 6, 7, 9, 9)",-129464
"(2, 6, 7, 9, 10)",-1309060
"(2, 6, 7, 9, 11)",-1311259
"(2, 6, 7, 9, 12)",-1258169
"(2, 6, 7, 9, 13)",-1286815
"(2, 6, 7, 9, 14)",-1206247
"(2, 6, 7, 10, 10)",-213197
"(2, 6, 7, 10, 11)",-1281109
"(2, 6, 7, 10, 12)",-1291503
"(2, 6, 7, 10, 13)",-1254932
"(2, 6, 7, 10, 14)",-1191085
"(2, 6, 7, 11, 11)",-288131
"(2, 6, 7, 11, 12)",-1277899
"(2, 6, 7, 11, 13)",-1224447
"(2, 6, 7, 11, 14)",-1192646
"(2, 6, 7, 12, 12)",-394432
"(2, 6, 7, 12, 13)",-1226319
"(2, 6, 7, 12, 14)",-1164885
"(2, 6, 7, 13, 13)",-450382
"(2, 6, 7, 13, 14)",-1132227
"(2, 6, 7, 14, 14)",-474824
"(2, 6, 8, 8, 8)",135579
"(2, 6, 8, 8, 9)",386747
"(2, 6, 8, 8, 10)",471536
"(2, 6, 8, 8, 11)",426309
"(2, 6, 8, 8, 12)",395882
"(2, 6, 8, 8, 13)",459319
"(2, 6, 8, 8, 14)",463518
"(2, 6, 8, 9, 9)",-137430
"(2, 6, 8, 9, 10)",-1305247
"(2, 6, 8, 9, 11)",-1294273
"(2, 6, 8, 9, 12)",-1296039
"(2, 6, 8, 9, 13)",-1194177
"(2, 6, 8, 9, 14)",-1191420
"(2, 6, 8, 10, 10)",-194579
"(2, 6, 8, 10, 11)",-1261061
"(2, 6, 8, 10, 12)",-1202650
"(2, 6, 8, 10, 13)",-1169669
"(2, 6, 8, 10, 14)",-1133177
"(2, 6, 8, 11, 11)",-276164
"(2, 6, 8, 11, 12)",-1253637
"(2, 6, 8, 11, 13)",-1184610
"(2, 6, 8, 11, 14)",-1133914
"(2, 6, 8, 12, 12)",-356772
"(2, 6, 8, 12, 13)",-1175769
"(2, 6, 8, 12, 14)",-1104646
"(2, 6, 8, 13, 13)",-416564
"(2, 6, 8, 13, 14)",-1107915
"(2, 6, 8, 14, 14)",-493255
"(2, 6, 9, 9, 9)",95255
"(2, 6, 9, 9, 10)",408045
"(2, 6, 9, 9, 11)",407660
"(2, 6, 9, 9, 12)",433476
"(2, 6, 9, 9, 13)",448722
"(2, 6, 9, 9, 14)",440279
"(2, 6, 9, 10, 10)",-206989
"(2, 6, 9, 10, 11)",-1269749
"(2, 6, 9, 10, 12)",-1210710
"(2, 6, 9, 10, 13)",-1178373
"(2, 6, 9, 10, 14)",-1139598
"(2, 6, 9, 11, 11)",-293988
"(2, 6, 9, 11, 12)",-1243137
"(2, 6, 9, 11, 13)",-1180153
"(2, 6, 9, 11, 14)",-1199478
"(2, 6, 9, 12, 12)",-354448
"(2, 6, 9, 12, 13)",-1160952
"(2, 6, 9, 12, 14)",-1113022
"(2, 6, 9, 13, 13)",-420541
"(2, 6, 9, 13, 14)",-1062522
"(2, 6, 9, 14, 14)",-468909
"(2, 6, 10, 10, 10)",42961
"(2, 6, 10, 10, 11)",396714
"(2, 6, 10, 10, 12)",404767
"(2, 6, 10, 10, 13)",412200
"(2, 6, 10, 10, 14)",405528
"(2, 6, 10, 11, 11)",-242795
"(2, 6, 10, 11, 12)",-1178106
"(2, 6, 10, 11, 13)",-1132586
"(2, 6, 10, 11, 14)",-1144603
"(2, 6, 10, 12, 12)",-320105
"(2, 6, 10, 12, 13)",-1128239
"(2, 6, 10, 12, 14)",-1128881
"(2, 6, 10, 13, 13)",-395220
"(2, 6, 10, 13, 14)",-1067013
"(2, 6, 10, 14, 14)",-475759
"(2, 6, 11, 11, 11)",14341
"(2, 6, 11, 11, 12)",417382
"(2, 6, 11, 11, 13)",453274
"(2, 6, 11, 11, 14)",450730
"(2, 6, 11, 12, 12)",-340258
"(2, 6, 11, 12, 13)",-1141253
"(2, 6, 11, 12, 14)",-1090286
"(2, 6, 11, 13, 13)",-408971
"(2, 6, 11, 13, 14)",-1055142
"(2, 6, 11, 14, 14)",-497363
"(2, 6, 12, 12, 12)",-14773
"(2, 6, 12, 12, 13)",476004
"(2, 6, 12, 12, 14)",420860
"(2, 6, 12, 13, 13)",-389188
"(2, 6, 12, 13, 14)",-998611
"(2, 6, 12, 14, 14)",-484877
"(2, 6, 13, 13, 13)",-59322
"(2, 6, 13, 13, 14)",442200
"(2, 6, 13, 14, 14)",-484725
"(2, 6, 14, 14, 14)",-90182
"(2, 7, 7, 7, 7)",31647
"(2, 7, 7, 7, 8)",402326
"(2, 7, 7, 7, 9)",401013
"(2, 7, 7, 7, 10)",388192
"(2, 7, 7, 7, 11)",374754
"(2, 7, 7, 7, 12)",391502
"(2, 7, 7, 7, 13)",413608
"(2, 7, 7, 7, 14)",400880
"(2, 7, 7, 8, 8)",373917
"(2, 7, 7, 8, 9)",601014
"(2, 7, 7, 8, 10)",614697
"(2, 7, 7, 8, 11)",584452
"(2, 7, 7, 8, 12)",616170
"(2, 7, 7, 8, 13)",627437
"(2, 7, 7, 8, 14)",651411
"(2, 7, 7, 9, 9)",357506
"(2, 7, 7, 9, 10)",658547
"(2, 7, 7, 9, 11)",629113
"(2, 7, 7, 9, 12)",610095
"(2, 7, 7, 9, 13)",618195
"(2, 7, 7, 9, 14)",644427
"(2, 7, 7, 10, 10)",335265
"(2, 7, 7, 10, 11)",639405
"(2, 7, 7, 10, 12)",673335
"(2, 7, 7, 10, 13)",701597
"(2, 7, 7, 10, 14)",640906
"(2, 7, 7, 11, 11)",302031
"(2, 7, 7, 11, 12)",653850
"(2, 7, 7, 11, 13)",644641
"(2, 7, 7, 11, 14)",637299
"(2, 7, 7, 12, 12)",280689
"(2, 7, 7, 12, 13)",661899
"(2, 7, 7, 12, 14)",725491
"(2, 7, 7, 13, 13)",247743
"(2, 7, 7, 13, 14)",722366
"(2, 7, 7, 14, 14)",236750
"(2, 7, 8, 8, 8)",129104
"(2, 7, 8, 8, 9)",344397
"(2, 7, 8, 8, 10)",419593
"(2, 7, 8, 8, 11)",393714
"(2, 7, 8, 8, 12)",417647
"(2, 7, 8, 8, 13)",432484
"(2, 7, 8, 8, 14)",479486
"(2, 7, 8, 9, 9)",-130180
"(2, 7, 8, 9, 10)",-1323973
"(2, 7, 8, 9, 11)",-1288878
"(2, 7, 8, 9, 12)",-1318765
"(2, 7, 8, 9, 13)",-1261806
"(2, 7, 8, 9, 14)",-1139356
"(2, 7, 8, 10, 10)",-201974
"(2, 7, 8, 10, 11)",-1241091
"(2, 7, 8, 10, 12)",-1294193
"(2, 7, 8, 10, 13)",-1252429
"(2, 7, 8, 10, 14)",-1156444
"(2, 7, 8, 11, 11)",-284543
"(2, 7, 8, 11, 12)",-1233379
"(2, 7, 8, 11, 13)",-1214645
"(2, 7, 8, 11, 14)",-1159369
"(2, 7, 8, 12, 12)",-361195
"(2, 7, 8, 12, 13)",-1246542
"(2, 7, 8, 12, 14)",-1149109
"(2, 7, 8, 13, 13)",-429147
"(2, 7, 8, 13, 14)",-1081326
"(2, 7, 8, 14, 14)",-483329
"(2, 7, 9, 9, 9)",125547
"(2, 7, 9, 9, 10)",442023
"(2, 7, 9, 9, 11)",428901
"(2, 7, 9, 9, 12)",442935
"(2, 7, 9, 9, 13)",454009
"(2, 7, 9, 9, 14)",443600
"(2, 7, 9, 10, 10)",-191793
"(2, 7, 9, 10, 11)",-1228359
"(2, 7, 9, 10, 12)",-1191637
"(2, 7, 9, 10, 13)",-1206852
"(2, 7, 9, 10, 14)",-1158744
"(2, 7, 9, 11, 11)",-316271
"(2, 7, 9, 11, 12)",-1215931
"(2, 7, 9, 11, 13)",-1247928
"(2, 7, 9, 11, 14)",-1186209
"(2, 7, 9, 12, 12)",-350407
"(2, 7, 9, 12, 13)",-1188245
"(2, 7, 9, 12, 14)",-1116647
"(2, 7, 9, 13, 13)",-452139
"(2, 7, 9, 13, 14)",-1130432
"(2, 7, 9, 14, 14)",-475445
"(2, 7, 10, 10, 10)",71552
"(2, 7, 10, 10, 11)",429141
"(2, 7, 10, 10, 12)",404273
"(2, 7, 10, 10, 13)",458838
"(2, 7, 10, 10, 14)",451825
"(2, 7, 10, 11, 11)",-248421
"(2, 7, 10, 11, 12)",-1224204
"(2, 7, 10, 11, 13)",-1134868
"(2, 7, 10, 11, 14)",-1147302
"(2, 7, 10, 12, 12)",-349201
"(2, 7, 10, 12, 13)",-1085842
"(2, 7, 10, 12, 14)",-1088700
"(2, 7, 10, 13, 13)",-431411
"(2, 7, 10, 13, 14)",-1076391
"(2, 7, 10, 14, 14)",-468023
"(2, 7, 11, 11, 11)",3689
"(2, 7, 11, 11, 12)",394150
"(2, 7, 11, 11, 13)",426967
"(2, 7, 11, 11, 14)",426832
"(2, 7, 11, 12, 12)",-358614
"(2, 7, 11, 12, 13)",-1098144
"(2, 7, 11, 12, 14)",-1110664
"(2, 7, 11, 13, 13)",-432548
"(2, 7, 11, 13, 14)",-1046986
"(2, 7, 11, 14, 14)",-447438
"(2, 7, 12, 12, 12)",-6107
"(2, 7, 12, 12, 13)",423666
"(2, 7, 12, 12, 14)",440179
"(2, 7, 12, 13, 13)",-395997
"(2, 7, 12, 13, 14)",-1081525
"(2, 7, 12, 14, 14)",-472036
"(2, 7, 13, 13, 13)",-59149
"(2, 7, 13, 13, 14)",430366
"(2, 7, 13, 14, 14)",-482264
"(2, 7, 14, 14, 14)",-87726
"(2, 8, 8, 8, 8)",24747
"(2, 8, 8, 8, 9)",376520
"(2, 8, 8, 8, 10)",394829
"(2, 8, 8, 8, 11)",396236
"(2, 8, 8, 8, 12)",366458
"(2, 8, 8, 8, 13)",381623
"(2, 8, 8, 8, 14)",381452
"(2, 8, 8, 9, 9)",379164
"(2, 8, 8, 9, 10)",637695
"(2, 8, 8, 9, 11)",641795
"(2, 8, 8, 9, 12)",627158
"(2, 8, 8, 9, 13)",650734
"(2, 8, 8, 9, 14)",675604
"(2, 8, 8, 10, 10)",341314
"(2, 8, 8, 10, 11)",638570
"(2, 8, 8, 10, 12)",649702
"(2, 8, 8, 10, 13)",662273
"(2, 8, 8, 10, 14)",701428
"(2, 8, 8, 11, 11)",328085
"(2, 8, 8, 11, 12)",646963
"(2, 8, 8, 11, 13)",663565
"(2, 8, 8, 11, 14)",657369
"(2, 8, 8, 12, 12)",279253
"(2, 8, 8, 12, 13)",678048
"(2, 8, 8, 12, 14)",670993
"(2, 8, 8, 13, 13)",272024
"(2, 8, 8, 13, 14)",715631
"(2, 8, 8, 14, 14)",242678
"(2, 8, 9, 9, 9)",118511
"(2, 8, 9, 9, 10)",447452
"(2, 8, 9, 9, 11)",453812
"(2, 8, 9, 9, 12)",458886
"(2, 8, 9, 9, 13)",480372
"(2, 8, 9, 9, 14)",458382
"(2, 8, 9, 10, 10)",-180838
"(2, 8, 9, 10, 11)",-1288844
"(2, 8, 9, 10, 12)",-1250164
"(2, 8, 9, 10, 13)",-1221719
"(2, 8, 9, 10, 14)",-1179286
"(2, 8, 9, 11, 11)",-312430
"(2, 8, 9, 11, 12)",-1249624
"(2, 8, 9, 11, 13)",-1170147
"(2, 8, 9, 11, 14)",-1227348
"(2, 8, 9, 12, 12)",-355195
"(2, 8, 9, 12, 13)",-1200152
"(2, 8, 9, 12, 14)",-1130717
"(2, 8, 9, 13, 13)",-416061
"(2, 8, 9, 13, 14)",-1083510
"(2, 8, 9, 14, 14)",-454013
"(2, 8, 10, 10, 10)",62458
"(2, 8, 10, 10, 11)",406047
"(2, 8, 10, 10, 12)",406768
"(2, 8, 10, 10, 13)",430190
"(2, 8, 10, 10, 14)",476856
"(2, 8, 10, 11, 11)",-248100
"(2, 8, 10, 11, 12)",-1253448
"(2, 8, 10, 11, 13)",-1175359
"(2, 8, 10, 11, 14)",-1167846
"(2, 8, 10, 12, 12)",-319892
"(2, 8, 10, 12, 13)",-1180860
"(2, 8, 10, 12, 14)",-1092673
"(2, 8, 10, 13, 13)",-422336
"(2, 8, 10, 13, 14)",-1047750
"(2, 8, 10, 14, 14)",-454179
"(2, 8, 11, 11, 11)",7245
"(2, 8, 11, 11, 12)",415487
"(2, 8, 11, 11, 13)",432422
"(2, 8, 11, 11, 14)",432922
"(2, 8, 11, 12, 12)",-367255
"(2, 8, 11, 12, 13)",-1188984
"(2, 8, 11, 12, 14)",-1095527
"(2, 8, 11, 13, 13)",-408466
"(2, 8, 11, 13, 14)",-1075979
"(2, 8, 11, 14, 14)",-496914
"(2, 8, 12, 12, 12)",-21896
"(2, 8, 12, 12, 13)",415913
"(2, 8, 12, 12, 14)",407166
"(2, 8, 12, 13, 13)",-394966
"(2, 8, 12, 13, 14)",-1045291
"(2, 8, 12, 14, 14)",-464093
"(2, 8, 13, 13, 13)",-47661
"(2, 8, 13, 13, 14)",439932
"(2, 8, 13, 14, 14)",-464079
"(2, 8, 14, 14, 14)",-89916
"(2, 9, 9, 9, 9)",23830
"(2, 9, 9, 9, 10)",373640
"(2, 9, 9, 9, 11)",371295
"(2, 9, 9, 9, 12)",390122
"(2, 9, 9, 9, 13)",385381
"(2, 9, 9, 9, 14)",367384
"(2, 9, 9, 10, 10)",362316
"(2, 9, 9, 10, 11)",657157
"(2, 9, 9, 10, 12)",679884
"(2, 9, 9, 10, 13)",669239
"(2, 9, 9, 10, 14)",688212
"(2, 9, 9, 11, 11)",324143
"(2, 9, 9, 11, 12)",675323
"(2, 9, 9, 11, 13)",697199
"(2, 9, 9, 11, 14)",663769
"(2, 9, 9, 12, 12)",317987
"(2, 9, 9, 12, 13)",723736
"(2, 9, 9, 12, 14)",713198
"(2, 9, 9, 13, 13)",290303
"(2, 9, 9, 13, 14)",663640
"(2, 9, 9, 14, 14)",230800
"(2, 9, 10, 10, 10)",81746
"(2, 9, 10, 10, 11)",416760
"(2, 9, 10, 10, 12)",472102
"(2, 9, 10, 10, 13)",468487
"(2, 9, 10, 10, 14)",446255
"(2, 9, 10, 11, 11)",-259172
"(2, 9, 10, 11, 12)",-1232698
"(2, 9, 10, 11, 13)",-1110195
"(2, 9, 10, 11, 14)",-1144214
"(2, 9, 10, 12, 12)",-328057
"(2, 9, 10, 12, 13)",-1110613
"(2, 9, 10, 12, 14)",-1077252
"(2, 9, 10, 13, 13)",-429576
"(2, 9, 10, 13, 14)",-1105237
"(2, 9, 10, 14, 14)",-468906
"(2, 9, 11, 11, 11)",16576
"(2, 9, 11, 11, 12)",424320
"(2, 9, 11, 11, 13)",481631
"(2, 9, 11, 11, 14)",428851
"(2, 9, 11, 12, 12)",-325779
"(2, 9, 11, 12, 13)",-1148038
"(2, 9, 11, 12, 14)",-1099777
"(2, 9, 11, 13, 13)",-366131
"(2, 9, 11, 13, 14)",-1070215
"(2, 9, 11, 14, 14)",-468155
"(2, 9, 12, 12, 12)",-20794
"(2, 9, 12, 12, 13)",455116
"(2, 9, 12, 12, 14)",438807
"(2, 9, 12, 13, 13)",-369866
"(2, 9, 12, 13, 14)",-1040648
"(2, 9, 12, 14, 14)",-443994
"(2, 9, 13, 13, 13)",-41277
"(2, 9, 13, 13, 14)",439772
"(2, 9, 13, 14, 14)",-434845
"(2, 9, 14, 14, 14)",-78955
"(2, 10, 10, 10, 10)",16475
"(2, 10, 10, 10, 11)",370914
"(2, 10, 10, 10, 12)",366986
"(2, 10, 10, 10, 13)",361144
"(2, 10, 10, 10, 14)",358621
"(2, 10, 10, 11, 11)",343835
"(2, 10, 10, 11, 12)",709022
"(2, 10, 10, 11, 13)",728968
"(2, 10, 10, 11, 14)",749381
"(2, 10, 10, 12, 12)",307872
"(2, 10, 10, 12, 13)",697443
"(2, 10, 10, 12, 14)",729715
"(2, 10, 10, 13, 13)",281024
"(2, 10, 10, 13, 14)",730766
"(2, 10, 10, 14, 14)",256164
"(2, 10, 11, 11, 11)",61888
"(2, 10, 11, 11, 12)",453437
"(2, 10, 11, 11, 13)",499035
"(2, 10, 11, 11, 14)",473629
"(2, 10, 11, 12, 12)",-318002
"(2, 10, 11, 12, 13)",-1106971
"(2, 10, 11, 12, 14)",-1048406
"(2, 10, 11, 13, 13)",-394163
"(2, 10, 11, 13, 14)",-1035899
"(2, 10, 11, 14, 14)",-467509
"(2, 10, 12, 12, 12)",-6910
"(2, 10, 12, 12, 13)",457402
"(2, 10, 12, 12, 14)",446352
"(2, 10, 12, 13, 13)",-393274
"(2, 10, 12, 13, 14)",-979447
"(2, 10, 12, 14, 14)",-463337
"(2, 10, 13, 13, 13)",-45011
"(2, 10, 13, 13, 14)",431828
"(2, 10, 13, 14, 14)",-431996
"(2, 10, 14, 14, 14)",-79230
"(2, 11, 11, 11, 11)",11431
"(2, 11, 11, 11, 12)",372195
"(2, 11, 11, 11, 13)",367279
"(2, 11, 11, 11, 14)",359823
"(2, 11, 11, 12, 12)",346187
"(2, 11, 11, 12, 13)",776815
"(2, 11, 11, 12, 14)",769096
"(2, 11, 11, 13, 13)",284132
"(2, 11, 11, 13, 14)",808953
"(2, 11, 11, 14, 14)",298150
"(2, 11, 12, 12, 12)",-16574
"(2, 11, 12, 12, 13)",444796
"(2, 11, 12, 12, 14)",464844
"(2, 11, 12, 13, 13)",-401837
"(2, 11, 12, 13, 14)",-992329
"(2, 11, 12, 14, 14)",-467310
"(2, 11, 13, 13, 13)",-54429
"(2, 11, 13, 13, 14)",464092
"(2, 11, 13, 14, 14)",-432656
"(2, 11, 14, 14, 14)",-78292
"(2, 12, 12, 12, 12)",5332
"(2, 12, 12, 12, 13)",372102
"(2, 12, 12, 12, 14)",350964
"(2, 12, 12, 13, 13)",323805
"(2, 12, 12, 13, 14)",823720
"(2, 12, 12, 14, 14)",281072
"(2, 12, 13, 13, 13)",-57624
"(2, 12, 13, 13, 14)",457059
"(2, 12, 13, 14, 14)",-443763
"(2, 12, 14, 14, 14)",-89187
"(2, 13, 13, 13, 13)",-1133
"(2, 13, 13, 13, 14)",336414
"(2, 13, 13, 14, 14)",295571
"(2, 13, 14, 14, 14)",-72765
"(2, 14, 14, 14, 14)",-4606
"(3, 3, 3, 3, 4)",59993
"(3, 3, 3, 3, 5)",57190
"(3, 3, 3, 3, 6)",67544
"(3, 3, 3, 3, 7)",60766
"(3, 3, 3, 3, 8)",57180
"(3, 3, 3, 3, 9)",61273
"(3, 3, 3, 3, 10)",61862
"(3, 3, 3, 3, 11)",63346
"(3, 3, 3, 3, 12)",57520
"(3, 3, 3, 3, 13)",64490
"(3, 3, 3, 3, 14)",67759
"(3, 3, 3, 4, 4)",205858
"(3, 3, 3, 4, 5)",412096
"(3, 3, 3, 4, 6)",432281
"(3, 3, 3, 4, 7)",434588
"(3, 3, 3, 4, 8)",418498
"(3, 3, 3, 4, 9)",428495
"(3, 3, 3, 4, 10)",431171
"(3, 3, 3, 4, 11)",445481
"(3, 3, 3, 4, 12)",448289
"(3, 3, 3, 4, 13)",438458
"(3, 3, 3, 4, 14)",462119
"(3, 3, 3, 5, 5)",214936
"(3, 3, 3, 5, 6)",455777
"(3, 3, 3, 5, 7)",444958
"(3, 3, 3, 5, 8)",427546
"(3, 3, 3, 5, 9)",456451
"(3, 3, 3, 5, 10)",448287
"(3, 3, 3, 5, 11)",438271
"(3, 3, 3, 5, 12)",442355
"(3, 3, 3, 5, 13)",445220
"(3, 3, 3, 5, 14)",461740
"(3, 3, 3, 6, 6)",197613
"(3, 3, 3, 6, 7)",426474
"(3, 3, 3, 6, 8)",457648
"(3, 3, 3, 6, 9)",452657
"(3, 3, 3, 6, 10)",467980
"(3, 3, 3, 6, 11)",437952
"(3, 3, 3, 6, 12)",431951
"(3, 3, 3, 6, 13)",445536
"(3, 3, 3, 6, 14)",445448
"(3, 3, 3, 7, 7)",190637
"(3, 3, 3, 7, 8)",446266
"(3, 3, 3, 7, 9)",456983
"(3, 3, 3, 7, 10)",420726
"(3, 3, 3, 7, 11)",427023
"(3, 3, 3, 7, 12)",441764
"(3, 3, 3, 7, 13)",465934
"(3, 3, 3, 7, 14)",435471
"(3, 3, 3, 8, 8)",196568
"(3, 3, 3, 8, 9)",453852
"(3, 3, 3, 8, 10)",451609
"(3, 3, 3, 8, 11)",456932
"(3, 3, 3, 8, 12)",428705
"(3, 3, 3, 8, 13)",453670
"(3, 3, 3, 8, 14)",444735
"(3, 3, 3, 9, 9)",195136
"(3, 3, 3, 9, 10)",457005
"(3, 3, 3, 9, 11)",441079
"(3, 3, 3, 9, 12)",418866
"(3, 3, 3, 9, 13)",469471
"(3, 3, 3, 9, 14)",451135
"(3, 3, 3, 10, 10)",189903
"(3, 3, 3, 10, 11)",424100
"(3, 3, 3, 10, 12)",460815
"(3, 3, 3, 10, 13)",445418
"(3, 3, 3, 10, 14)",463974
"(3, 3, 3, 11, 11)",189986
"(3, 3, 3, 11, 12)",430212
"(3, 3, 3, 11, 13)",462189
"(3, 3, 3, 11, 14)",457665
"(3, 3, 3, 12, 12)",185475
"(3, 3, 3, 12, 13)",470478
"(3, 3, 3, 12, 14)",468338
"(3, 3, 3, 13, 13)",165046
"(3, 3, 3, 13, 14)",443373
"(3, 3, 3, 14, 14)",179783
"(3, 3, 4, 4, 4)",173084
"(3, 3, 4, 4, 5)",558853
"(3, 3, 4, 4, 6)",587877
"(3, 3, 4, 4, 7)",553010
"(3, 3, 4, 4, 8)",570044
"(3, 3, 4, 4, 9)",562659
"(3, 3, 4, 4, 10)",610258
"(3, 3, 4, 4, 11)",584556
"(3, 3, 4, 4, 12)",579879
"(3, 3, 4, 4, 13)",589586
"(3, 3, 4, 4, 14)",603796
"(3, 3, 4, 5, 5)",463957
"(3, 3, 4, 5, 6)",560676
"(3, 3, 4, 5, 7)",534950
"(3, 3, 4, 5, 8)",504550
"(3, 3, 4, 5, 9)",525677
"(3, 3, 4, 5, 10)",524125
"(3, 3, 4, 5, 11)",561941
"(3, 3, 4, 5, 12)",564869
"(3, 3, 4, 5, 13)",588893
"(3, 3, 4, 5, 14)",578312
"(3, 3, 4, 6, 6)",438000
"(3, 3, 4, 6, 7)",553404
"(3, 3, 4, 6, 8)",495517
"(3, 3, 4, 6, 9)",567167
"(3, 3, 4, 6, 10)",569783
"(3, 3, 4, 6, 11)",550740
"(3, 3, 4, 6, 12)",556253
"(3, 3, 4, 6, 13)",541250
"(3, 3, 4, 6, 14)",607506
"(3, 3, 4, 7, 7)",428980
"(3, 3, 4, 7, 8)",558494
"(3, 3, 4, 7, 9)",562465
"(3, 3, 4, 7, 10)",548352
"(3, 3, 4, 7, 11)",529723
"(3, 3, 4, 7, 12)",580534
"(3, 3, 4, 7, 13)",544492
"(3, 3, 4, 7, 14)",605894
"(3, 3, 4, 8, 8)",359799
"(3, 3, 4, 8, 9)",552121
"(3, 3, 4, 8, 10)",568448
"(3, 3, 4, 8, 11)",566739
"(3, 3, 4, 8, 12)",552843
"(3, 3, 4, 8, 13)",597627
"(3, 3, 4, 8, 14)",582819
"(3, 3, 4, 9, 9)",367740
"(3, 3, 4, 9, 10)",563901
"(3, 3, 4, 9, 11)",503313
"(3, 3, 4, 9, 12)",521998
"(3, 3, 4, 9, 13)",608165
"(3, 3, 4, 9, 14)",592132
"(3, 3, 4, 10, 10)",306712
"(3, 3, 4, 10, 11)",593892
"(3, 3, 4, 10, 12)",584112
"(3, 3, 4, 10, 13)",617485
"(3, 3, 4, 10, 14)",587898
"(3, 3, 4, 11, 11)",304808
"(3, 3, 4, 11, 12)",564779
"(3, 3, 4, 11, 13)",597383
"(3, 3, 4, 11, 14)",605293
"(3, 3, 4, 12, 12)",261821
"(3, 3, 4, 12, 13)",640956
"(3, 3, 4, 12, 14)",598956
"(3, 3, 4, 13, 13)",223965
"(3, 3, 4, 13, 14)",647020
"(3, 3, 4, 14, 14)",213796
"(3, 3, 5, 5, 5)",165828
"(3, 3, 5, 5, 6)",580955
"(3, 3, 5, 5, 7)",555999
"(3, 3, 5, 5, 8)",577227
"(3, 3, 5, 5, 9)",575341
"(3, 3, 5, 5, 10)",605128
"(3, 3, 5, 5, 11)",567245
"(3, 3, 5, 5, 12)",569061
"(3, 3, 5, 5, 13)",574145
"(3, 3, 5, 5, 14)",596510
"(3, 3, 5, 6, 6)",439546
"(3, 3, 5, 6, 7)",545586
"(3, 3, 5, 6, 8)",563925
"(3, 3, 5, 6, 9)",560196
"(3, 3, 5, 6, 10)",560253
"(3, 3, 5, 6, 11)",590407
"(3, 3, 5, 6, 12)",579297
"(3, 3, 5, 6, 13)",530429
"(3, 3, 5, 6, 14)",590090
"(3, 3, 5, 7, 7)",415674
"(3, 3, 5, 7, 8)",531536
"(3, 3, 5, 7, 9)",544150
"(3, 3, 5, 7, 10)",533290
"(3, 3, 5, 7, 11)",569291
"(3, 3, 5, 7, 12)",546987
"(3, 3, 5, 7, 13)",572781
"(3, 3, 5, 7, 14)",552576
"(3, 3, 5, 8, 8)",362285
"(3, 3, 5, 8, 9)",565494
"(3, 3, 5, 8, 10)",554527
"(3, 3, 5, 8, 11)",583160
"(3, 3, 5, 8, 12)",569178
"(3, 3, 5, 8, 13)",593187
"(3, 3, 5, 8, 14)",594776
"(3, 3, 5, 9, 9)",381092
"(3, 3, 5, 9, 10)",554350
"(3, 3, 5, 9, 11)",563291
"(3, 3, 5, 9, 12)",562036
"(3, 3, 5, 9, 13)",589526
"(3, 3, 5, 9, 14)",616170
"(3, 3, 5, 10, 10)",326292
"(3, 3, 5, 10, 11)",562281
"(3, 3, 5, 10, 12)",639671
"(3, 3, 5, 10, 13)",618062
"(3, 3, 5, 10, 14)",580518
"(3, 3, 5, 11, 11)",301021
"(3, 3, 5, 11, 12)",585411
"(3, 3, 5, 11, 13)",625175
"(3, 3, 5, 11, 14)",618950
"(3, 3, 5, 12, 12)",274441
"(3, 3, 5, 12, 13)",611087
"(3, 3, 5, 12, 14)",617552
"(3, 3, 5, 13, 13)",221057
"(3, 3, 5, 13, 14)",618854
"(3, 3, 5, 14, 14)",243284
"(3, 3, 6, 6, 6)",138752
"(3, 3, 6, 6, 7)",551543
"(3, 3, 6, 6, 8)",578582
"(3, 3, 6, 6, 9)",547772
"(3, 3, 6, 6, 10)",574247
"(3, 3, 6, 6, 11)",558396
"(3, 3, 6, 6, 12)",554050
"(3, 3, 6, 6, 13)",592244
"(3, 3, 6, 6, 14)",597942
"(3, 3, 6, 7, 7)",403500
"(3, 3, 6, 7, 8)",540581
"(3, 3, 6, 7, 9)",589570
"(3, 3, 6, 7, 10)",553486
"(3, 3, 6, 7, 11)",531064
"(3, 3, 6, 7, 12)",553120
"(3, 3, 6, 7, 13)",545877
"(3, 3, 6, 7, 14)",569711
"(3, 3, 6, 8, 8)",362377
"(3, 3, 6, 8, 9)",538625
"(3, 3, 6, 8, 10)",562237
